1, 0
2, 0
3, 1
4, 2
5, 3
6, 4
7, 5
8, 6
9, 8
10, 9
11, 10
12, 11
13, 13
14, 12
15, 13
16, 14
17, 14
18, 14
19, 14
20, 14
21, 19
22, 19
23, 19
24, 19
25, 19
26, 19
27, 20
28, 19
29, 21
30, 22
31, 22
32, 25
33, 23
34, 24
35, 26
36, 26
37, 26
38, 27
39, 27
40, 27
41, 21 2 
42, 23 23 21
43, 23 21 21
44, 34 28
45, 37
46, 5 37
47, 37
48, 39
49, 38
50, 38
51, 38
52, 23 39
53, 23 39
54, 28 39
55, 29
56, 30
57, 32
58, 29
59, 31
60, 34
61, 23 29
62, 23 30
63, 23 32
64, 23 29
65, 23 30
66, 23 21 29
67, 23 21 30
68, 31
69, 34
70, 36
71, 36
72, 16
73, 16 5
74, 16 16
75, 16 16 16
76, 16 16 16 16
77, 16
78, 15
79, 15 15
80, 15 15 15
81, 15
82, 15 16
83, 15 16 16
84, 15 15 16
85, 15 15 16 16
86, 17
87, 17
88, 17
89, 18
90, 18
91, 23 16
